station,layer,latitude,longitude,cbSeg92,state,stationGrpName,parmName,gamName,gamOption,periodName,seasonName,gamDiff.bl.mn.obs,gamDiff.cr.mn.obs,gamDiff.abs.chg.obs,gamDiff.pct.chg,gamDiff.chg.pval,dep,mapLayer
CB3.3C,Surface,38.99596,-76.35967,CB3MH,MD,Chesapeake Bay Mainstem (CB3MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.037381185,0.036354968,-0.001026216,-2.745274946,0.691511681,tp,TP|Surface|Annual
CB4.1C,Bottom,38.82593,-76.39945,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.036152962,0.044856555,0.008703593,24.07435542,0.00838678,tp,TP|Bottom|Annual
CB4.1C,Surface,38.82593,-76.39945,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.029573236,0.030562469,0.000989233,3.34502947,0.632339967,tp,TP|Surface|Annual
CB4.2C,Bottom,38.64618,-76.42126,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.031089107,0.038894345,0.007805238,25.10602122,0.005777568,tp,TP|Bottom|Annual
CB4.2C,Surface,38.64618,-76.42126,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.023269279,0.025875206,0.002605927,11.1990015,0.074592184,tp,TP|Surface|Annual
CB4.3C,Bottom,38.55505,-76.42794,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.02796441,0.037706399,0.009741989,34.83710001,7.89E-05,tp,TP|Bottom|Annual
CB4.3C,Surface,38.55505,-76.42794,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.023415147,0.024992568,0.00157742,6.736751326,0.315289371,tp,TP|Surface|Annual
CB4.4,Bottom,38.41457,-76.34565,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.032064724,0.039793311,0.007728587,24.10308243,0.011978416,tp,TP|Bottom|Annual
CB4.4,Surface,38.41457,-76.34565,CB4MH,MD,Chesapeake Bay Mainstem (CB4MH),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.021071981,0.024104949,0.003032969,14.39337188,0.042578851,tp,TP|Surface|Annual
CB5.1,Bottom,38.3187,-76.29214,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.033918876,0.037318615,0.003399739,10.02314728,0.252789277,tp,TP|Bottom|Annual
CB5.1,Surface,38.3187,-76.29214,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.023718184,0.022314119,-0.001404064,-5.919779627,0.44268455,tp,TP|Surface|Annual
CB5.1W,Bottom,38.32522,-76.37574,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.058566245,0.029826472,-0.028739773,-49.07224803,7.98E-14,tp,TP|Bottom|Annual
CB5.1W,Surface,38.32522,-76.37574,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.058153489,0.026934223,-0.031219266,-53.6842526,2.22E-25,tp,TP|Surface|Annual
CB5.2,Bottom,38.13705,-76.22787,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.033739027,0.036344421,0.002605394,7.722195769,0.39604337,tp,TP|Bottom|Annual
CB5.2,Surface,38.13705,-76.22787,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.021115923,0.021387735,0.000271811,1.28723294,0.846206626,tp,TP|Surface|Annual
CB5.3,Bottom,37.91011,-76.17137,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.039191642,0.037705162,-0.00148648,-3.792850191,0.659431946,tp,TP|Bottom|Annual
CB5.3,Surface,37.91011,-76.17137,CB5MH_MD,MD,Chesapeake Bay Mainstem (CB5MHMD),Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.027128571,0.022164255,-0.004964316,-18.29921719,0.001487735,tp,TP|Surface|Annual
EE1.1,Bottom,38.88,-76.2515,EASMH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.050248105,0.04421522,-0.006032885,-12.00619333,0.222138224,tp,TP|Bottom|Annual
EE1.1,Surface,38.88,-76.2515,EASMH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.04362387,0.032061438,-0.011562432,-26.50482946,0.0063542,tp,TP|Surface|Annual
EE2.1,Bottom,38.6549,-76.2643,CHOMH1,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.046583872,0.030107395,-0.016476477,-35.36948842,9.25E-05,tp,TP|Bottom|Annual
EE2.1,Surface,38.6549,-76.2643,CHOMH1,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.045818324,0.027305671,-0.018512654,-40.4044755,3.17E-05,tp,TP|Surface|Annual
EE2.2,Bottom,38.52609,-76.30408,LCHMH,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.048512186,0.042805953,-0.005706233,-11.76247312,0.397272725,tp,TP|Bottom|Annual
EE2.2,Surface,38.52609,-76.30408,LCHMH,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.038107196,0.025639463,-0.012467733,-32.71753014,6.65E-05,tp,TP|Surface|Annual
EE3.0,Bottom,38.28093,-76.01033,FSBMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.055628455,0.036133639,-0.019494816,-35.04468406,8.21E-05,tp,TP|Bottom|Annual
EE3.0,Surface,38.28093,-76.01033,FSBMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.052282363,0.033000886,-0.019281477,-36.87950545,4.06E-06,tp,TP|Surface|Annual
EE3.1,Bottom,38.19685,-75.97321,TANMH_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.058278838,0.036156684,-0.022122154,-37.95915427,0.000102918,tp,TP|Bottom|Annual
EE3.1,Surface,38.19685,-75.97321,TANMH_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.055508695,0.02966038,-0.025848315,-46.56624509,2.02E-12,tp,TP|Surface|Annual
EE3.2,Bottom,37.98139,-75.92423,TANMH_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.034424491,0.032018834,-0.002405656,-6.988211657,0.475174701,tp,TP|Bottom|Annual
EE3.2,Surface,37.98139,-75.92423,TANMH_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.033788906,0.026545901,-0.007243005,-21.43604478,0.013334938,tp,TP|Surface|Annual
EE3.3,Bottom,37.91455,-75.80148,POCMH_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.045286505,0.03594057,-0.009345935,-20.63735057,0.048431309,tp,TP|Bottom|Annual
EE3.3,Surface,37.91455,-75.80148,POCMH_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.045655959,0.038583834,-0.007072125,-15.4900363,0.187946011,tp,TP|Surface|Annual
ET1.1,Bottom,39.56976,-75.96782,NORTF,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.083599324,0.053449333,-0.030149991,-36.06487382,0.000130528,tp,TP|Bottom|Annual
ET1.1,Surface,39.56976,-75.96782,NORTF,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.077319786,0.056821023,-0.020498762,-26.51166474,0.004930043,tp,TP|Surface|Annual
ET10.1,Bottom,38.07615,-75.57125,POCTF,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.112515802,0.10948983,-0.003025972,-2.689375342,0.660148089,tp,TP|Bottom|Annual
ET10.1,Surface,38.07615,-75.57125,POCTF,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.104205841,0.101054271,-0.00315157,-3.024369567,0.541252158,tp,TP|Surface|Annual
ET2.1,Bottom,39.5293,-75.81135,C&DOH_MD,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.154701957,0.105678596,-0.049023361,-31.68890819,0.003316377,tp,TP|Bottom|Annual
ET2.1,Surface,39.5293,-75.81135,C&DOH_MD,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.106713217,0.087684908,-0.019028309,-17.83125769,0.121299405,tp,TP|Surface|Annual
ET2.2,Bottom,39.46704,-75.87368,BOHOH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.108763239,0.072865471,-0.035897767,-33.00542344,6.41E-05,tp,TP|Bottom|Annual
ET2.2,Surface,39.46704,-75.87368,BOHOH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.103579158,0.079015132,-0.024564026,-23.71522088,0.008525406,tp,TP|Surface|Annual
ET2.3,Bottom,39.50873,-75.89783,ELKOH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.12010039,0.081295133,-0.038805257,-32.3106837,0.002558273,tp,TP|Bottom|Annual
ET2.3,Surface,39.50873,-75.89783,ELKOH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.092636774,0.066150555,-0.026486219,-28.59147396,0.003448428,tp,TP|Surface|Annual
ET3.1,Bottom,39.36415,-75.88203,SASOH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.102339727,0.101547178,-0.00079255,-0.774430125,0.906770393,tp,TP|Bottom|Annual
ET3.1,Surface,39.36415,-75.88203,SASOH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.097408078,0.09140917,-0.005998909,-6.158532905,0.3517791,tp,TP|Surface|Annual
ET4.1,Bottom,39.2437,-75.9249,CHSTF,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.211702506,0.11254903,-0.099153476,-46.83623147,1.29E-07,tp,TP|Bottom|Annual
ET4.1,Surface,39.2437,-75.9249,CHSTF,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.19083338,0.104887038,-0.085946342,-45.03737352,5.46E-09,tp,TP|Surface|Annual
ET4.2,Bottom,38.99233,-76.2151,CHSMH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.05406375,0.045047512,-0.009016238,-16.67704964,0.161049243,tp,TP|Bottom|Annual
ET4.2,Surface,38.99233,-76.2151,CHSMH,MD,Upper Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.046407587,0.04055101,-0.005856577,-12.61986987,0.364398688,tp,TP|Surface|Annual
ET5.1,Bottom,38.80645,-75.90971,CHOOH,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.202994397,0.141952178,-0.061042219,-30.07088882,0.000468593,tp,TP|Bottom|Annual
ET5.1,Surface,38.80645,-75.90971,CHOOH,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.133627559,0.101552002,-0.032075557,-24.00369906,0.000256656,tp,TP|Surface|Annual
ET5.2,Bottom,38.5807,-76.0587,CHOMH2,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.059799407,0.048504815,-0.011294591,-18.88746406,0.211735158,tp,TP|Bottom|Annual
ET5.2,Surface,38.5807,-76.0587,CHOMH2,MD,Choptank,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.069102142,0.041956671,-0.027145472,-39.28311135,1.62E-07,tp,TP|Surface|Annual
ET6.1,Bottom,38.54833,-75.70306,NANTF_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.081140367,0.070634854,-0.010505513,-12.94733255,0.113604913,tp,TP|Bottom|Annual
ET6.1,Surface,38.54833,-75.70306,NANTF_MD,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.082759519,0.064699567,-0.018059952,-21.82220511,0.005929477,tp,TP|Surface|Annual
ET6.2,Bottom,38.34133,-75.88834,NANMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.082098541,0.065547362,-0.016551179,-20.16013743,0.00113608,tp,TP|Bottom|Annual
ET6.2,Surface,38.34133,-75.88834,NANMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.073183862,0.056448952,-0.016734909,-22.86693942,6.21E-05,tp,TP|Surface|Annual
ET7.1,Bottom,38.26783,-75.78793,WICMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.093648382,0.058182786,-0.035465596,-37.87101843,1.10E-06,tp,TP|Bottom|Annual
ET7.1,Surface,38.26783,-75.78793,WICMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.090927863,0.048775472,-0.042152392,-46.35805814,6.25E-19,tp,TP|Surface|Annual
ET8.1,Bottom,38.13794,-75.81411,MANMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.055522733,0.041998699,-0.013524034,-24.35765108,0.006354464,tp,TP|Bottom|Annual
ET8.1,Surface,38.13794,-75.81411,MANMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.064699441,0.03957162,-0.025127821,-38.83777177,3.02E-05,tp,TP|Surface|Annual
ET9.1,Bottom,38.055,-75.80167,BIGMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.036778481,0.029185169,-0.007593312,-20.64607403,0.078686708,tp,TP|Bottom|Annual
ET9.1,Surface,38.055,-75.80167,BIGMH,MD,Lower Eastern Shore,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.03069228,0.031054011,0.000361731,1.178572143,0.926840424,tp,TP|Surface|Annual
LE1.1,Bottom,38.42535,-76.60176,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.075809983,0.059677382,-0.016132601,-21.28031216,0.004451298,tp,TP|Bottom|Annual
LE1.1,Surface,38.42535,-76.60176,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.084732521,0.047143896,-0.037588624,-44.36150835,8.27E-10,tp,TP|Surface|Annual
LE1.2,Bottom,38.37887,-76.51132,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.063985677,0.04107478,-0.022910896,-35.80628905,3.17E-09,tp,TP|Bottom|Annual
LE1.2,Surface,38.37887,-76.51132,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.067559455,0.036217868,-0.031341587,-46.39111857,5.55E-12,tp,TP|Surface|Annual
LE1.3,Bottom,38.3398,-76.4849,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.066769093,0.036736203,-0.03003289,-44.98022722,4.19E-15,tp,TP|Bottom|Annual
LE1.3,Surface,38.3398,-76.4849,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.066602784,0.035472234,-0.03113055,-46.74061404,1.37E-14,tp,TP|Surface|Annual
LE1.4,Bottom,38.312,-76.42151,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.068181271,0.031180716,-0.037000554,-54.26791534,6.37E-15,tp,TP|Bottom|Annual
LE1.4,Surface,38.312,-76.42151,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.066504084,0.02974284,-0.036761244,-55.2766713,3.05E-18,tp,TP|Surface|Annual
LE2.2,Bottom,38.1576,-76.598,POTMH_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.0654249,0.04106425,-0.024360649,-37.23452293,2.80E-06,tp,TP|Bottom|Annual
LE2.2,Surface,38.1576,-76.598,POTMH_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.053698568,0.033543328,-0.02015524,-37.53403675,8.88E-06,tp,TP|Surface|Annual
LE2.3,Bottom,38.0215,-76.3477,POTMH_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.02569588,0.031559727,0.005863847,22.82018533,0.032226661,tp,TP|Bottom|Annual
LE2.3,Surface,38.0215,-76.3477,POTMH_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.024092936,0.023230243,-0.000862693,-3.580689147,0.559775949,tp,TP|Surface|Annual
MAT0016,Surface,38.56508,-77.19345,MATTF,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.085481531,0.04614907,-0.03933246,-46.0128171,1.29E-12,tp,TP|Surface|Annual
MAT0078,Surface,38.58852,-77.11864,MATTF,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.065775825,0.047953164,-0.017822661,-27.09606593,0.00035978,tp,TP|Surface|Annual
PIS0033,Surface,38.69842,-76.98673,PISTF,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.073456867,0.081037984,0.007581118,10.32050218,0.215594402,tp,TP|Surface|Annual
RET1.1,Bottom,38.4909,-76.66429,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.139769602,0.08358211,-0.056187492,-40.20008005,1.06E-10,tp,TP|Bottom|Annual
RET1.1,Surface,38.4909,-76.66429,PAXMH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.130772756,0.086088504,-0.044684252,-34.16938894,7.05E-09,tp,TP|Surface|Annual
RET2.1,Bottom,38.4035,-77.2691,POTOH1_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.153554463,0.08505228,-0.068502184,-44.61100143,4.12E-09,tp,TP|Bottom|Annual
RET2.1,Surface,38.4035,-77.2691,POTOH1_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.100586925,0.055005306,-0.045581619,-45.31564993,6.87E-15,tp,TP|Surface|Annual
RET2.2,Bottom,38.3525,-77.2051,POTOH1_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.202273997,0.088207643,-0.114066354,-56.39200064,3.02E-11,tp,TP|Bottom|Annual
RET2.2,Surface,38.3525,-77.2051,POTOH1_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.105929146,0.057439131,-0.048490014,-45.77589486,3.80E-15,tp,TP|Surface|Annual
RET2.4,Bottom,38.3626,-76.99063,POTMH_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.125392366,0.056208213,-0.069184152,-55.17413441,1.54E-15,tp,TP|Bottom|Annual
RET2.4,Surface,38.3626,-76.99063,POTMH_MD,MD,Potomac River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.08162177,0.049068403,-0.032553367,-39.88319192,7.34E-13,tp,TP|Surface|Annual
TF1.0,Surface,38.955573,-76.69411,PAXTF,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.421864788,0.051166235,-0.370698554,-87.8714138,2.09E-76,tp,TP|Surface|Annual
TF1.2,Surface,38.81428,-76.7508,WBRTF,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.124784367,0.060198671,-0.064585696,-51.75784265,6.95E-09,tp,TP|Surface|Annual
TF1.3,Surface,38.81092,-76.71227,PAXTF,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.255565674,0.069172271,-0.186393403,-72.93366123,6.17E-48,tp,TP|Surface|Annual
TF1.4,Surface,38.77302,-76.70927,PAXTF,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.263204064,0.087444087,-0.175759978,-66.77707589,1.74E-37,tp,TP|Surface|Annual
TF1.5,Bottom,38.71012,-76.70146,PAXTF,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.257428477,0.152967422,-0.104461055,-40.57867115,2.46E-10,tp,TP|Bottom|Annual
TF1.5,Surface,38.71012,-76.70146,PAXTF,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.199518423,0.142252884,-0.057265538,-28.70187994,5.26E-06,tp,TP|Surface|Annual
TF1.6,Bottom,38.65845,-76.68382,PAXOH,MD,Patuxent River,Total Phosphorus [mg/L],Non-Linear Trend with Flow Adjustment,4,Full Period,Annual,0.316553404,0.18920404,-0.127349364,-40.22997785,1.24E-06,tp,TP|Bottom|Annual
