"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","gamOption","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","dep","mapLayer"
"CB3.1","Surface",39.2495,-76.2405,"CB2OH","MD","Chesapeake Bay Mainstem (CB2OH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",11.44325948,11.54511889,0.101859405,0.890125803,0.966834733,"chla","CHLA|Surface|Jul-Sep"
"CB3.1","Bottom",39.2495,-76.2405,"CB2OH","MD","Chesapeake Bay Mainstem (CB2OH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",7.486973321,6.46033794,-1.026635381,-13.71228849,0.45948296,"chla","CHLA|Bottom|Annual"
"CB3.1","Bottom",39.2495,-76.2405,"CB2OH","MD","Chesapeake Bay Mainstem (CB2OH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",11.54234171,9.255743317,-2.286598396,-19.81052418,0.343080784,"chla","CHLA|Bottom|Mar-May"
"CB3.1","Bottom",39.2495,-76.2405,"CB2OH","MD","Chesapeake Bay Mainstem (CB2OH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",4.970902759,5.075483409,0.10458065,2.103856286,0.926547363,"chla","CHLA|Bottom|Jul-Sep"
"CB3.2","Surface",39.16369,-76.30631,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",13.50310933,10.87531316,-2.627796169,-19.46067461,0.214213029,"chla","CHLA|Surface|Annual"
"CB3.2","Surface",39.16369,-76.30631,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",15.63290733,12.2390645,-3.393842831,-21.70960756,0.189845912,"chla","CHLA|Surface|Mar-May"
"CB3.2","Surface",39.16369,-76.30631,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",14.7419875,12.47657576,-2.265411743,-15.36707139,0.377649227,"chla","CHLA|Surface|Jul-Sep"
"CB3.2","Bottom",39.16369,-76.30631,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",7.391916173,6.516455952,-0.875460221,-11.84348146,0.507961825,"chla","CHLA|Bottom|Annual"
"CB3.2","Bottom",39.16369,-76.30631,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",13.16407308,11.13286179,-2.031211282,-15.42996055,0.437354095,"chla","CHLA|Bottom|Mar-May"
"CB3.2","Bottom",39.16369,-76.30631,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",4.361065279,4.365555192,0.004489913,0.102954495,0.996136857,"chla","CHLA|Bottom|Jul-Sep"
"CB3.3C","Surface",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",13.19132017,11.19274989,-1.998570279,-15.15064644,0.277298746,"chla","CHLA|Surface|Annual"
"CB3.3C","Surface",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",14.04561422,11.12454339,-2.921070833,-20.79703163,0.152744438,"chla","CHLA|Surface|Mar-May"
"CB3.3C","Surface",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",16.34696719,14.91826196,-1.428705229,-8.739879469,0.576855431,"chla","CHLA|Surface|Jul-Sep"
"CB3.3C","Bottom",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",4.882320996,3.562381018,-1.319939978,-27.0350921,0.033786565,"chla","CHLA|Bottom|Annual"
"CB3.3C","Bottom",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",14.25073688,10.57304398,-3.677692902,-25.80703673,0.09482206,"chla","CHLA|Bottom|Mar-May"
"CB3.3C","Bottom",38.99596,-76.35967,"CB3MH","MD","Chesapeake Bay Mainstem (CB3MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",1.531704011,1.17968006,-0.352023952,-22.98250504,0.134869209,"chla","CHLA|Bottom|Jul-Sep"
"CB4.1C","Surface",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",10.98012196,10.34470563,-0.635416327,-5.78696967,0.615455946,"chla","CHLA|Surface|Annual"
"CB4.1C","Surface",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",13.62211668,12.89321381,-0.72890287,-5.350878192,0.68360748,"chla","CHLA|Surface|Mar-May"
"CB4.1C","Surface",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",11.3500079,10.88168645,-0.46832145,-4.126177305,0.753772878,"chla","CHLA|Surface|Jul-Sep"
"CB4.1C","Bottom",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",4.050424694,3.052892951,-0.997531743,-24.62783087,0.056288566,"chla","CHLA|Bottom|Annual"
"CB4.1C","Bottom",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",12.33978508,9.908168893,-2.43161619,-19.7054987,0.213394523,"chla","CHLA|Bottom|Mar-May"
"CB4.1C","Bottom",38.82593,-76.39945,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",1.086703015,0.822370206,-0.264332808,-24.32429143,0.094115476,"chla","CHLA|Bottom|Jul-Sep"
"CB4.2C","Surface",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",9.025048927,8.448366978,-0.576681948,-6.38979304,0.560814693,"chla","CHLA|Surface|Annual"
"CB4.2C","Surface",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",10.73605274,9.753137625,-0.982915113,-9.155274632,0.429585705,"chla","CHLA|Surface|Mar-May"
"CB4.2C","Surface",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",8.986399482,8.530538575,-0.455860907,-5.072787028,0.677190501,"chla","CHLA|Surface|Jul-Sep"
"CB4.2C","Bottom",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",4.141460787,2.939057331,-1.202403456,-29.03331742,0.01347132,"chla","CHLA|Bottom|Annual"
"CB4.2C","Bottom",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",12.27421895,9.792923911,-2.481295037,-20.21550249,0.16801577,"chla","CHLA|Bottom|Mar-May"
"CB4.2C","Bottom",38.64618,-76.42126,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",1.079222591,0.706851742,-0.372370849,-34.50361885,0.006536438,"chla","CHLA|Bottom|Jul-Sep"
"CB4.3C","Surface",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",8.530888886,8.528162414,-0.002726472,-0.031960003,0.997711404,"chla","CHLA|Surface|Annual"
"CB4.3C","Surface",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",9.933916241,9.78653073,-0.147385511,-1.483659687,0.893834621,"chla","CHLA|Surface|Mar-May"
"CB4.3C","Surface",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",8.473176893,8.518864491,0.045687598,0.539202697,0.963632809,"chla","CHLA|Surface|Jul-Sep"
"CB4.3C","Bottom",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",3.555916127,3.011330414,-0.544585713,-15.31492009,0.234152907,"chla","CHLA|Bottom|Annual"
"CB4.3C","Bottom",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",9.800224938,8.74716996,-1.053054978,-10.74521233,0.503340457,"chla","CHLA|Bottom|Mar-May"
"CB4.3C","Bottom",38.55505,-76.42794,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",0.92720011,0.815295457,-0.111904653,-12.06909407,0.416603713,"chla","CHLA|Bottom|Jul-Sep"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",8.356142816,9.422865235,1.066722418,12.76572746,0.333054226,"chla","CHLA|Surface|Annual"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",9.586213622,10.55253333,0.96631971,10.08030645,0.499457071,"chla","CHLA|Surface|Mar-May"
"CB4.4","Surface",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",8.384363165,9.421124061,1.036760896,12.36541018,0.394332046,"chla","CHLA|Surface|Jul-Sep"
"CB4.4","Bottom",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",3.478900444,2.961963047,-0.516937397,-14.85921788,0.219306485,"chla","CHLA|Bottom|Annual"
"CB4.4","Bottom",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",9.603942519,8.402597835,-1.201344683,-12.50886999,0.378655348,"chla","CHLA|Bottom|Mar-May"
"CB4.4","Bottom",38.41457,-76.34565,"CB4MH","MD","Chesapeake Bay Mainstem (CB4MH)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",0.911673022,0.791938023,-0.119734998,-13.1335463,0.334234959,"chla","CHLA|Bottom|Jul-Sep"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",7.820590508,8.212630897,0.392040389,5.012925664,0.70119147,"chla","CHLA|Surface|Annual"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",8.819373854,8.826851126,0.007477272,0.084782346,0.995671682,"chla","CHLA|Surface|Mar-May"
"CB5.1","Surface",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",7.540187252,8.751605585,1.211418333,16.06615714,0.317251516,"chla","CHLA|Surface|Jul-Sep"
"CB5.1","Bottom",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",3.323235956,2.679128814,-0.644107142,-19.38192625,0.113068791,"chla","CHLA|Bottom|Annual"
"CB5.1","Bottom",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",8.568173585,6.767403395,-1.80077019,-21.01696671,0.137575395,"chla","CHLA|Bottom|Mar-May"
"CB5.1","Bottom",38.3187,-76.29214,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",0.860565079,0.718709422,-0.141855657,-16.48401269,0.23672369,"chla","CHLA|Bottom|Jul-Sep"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",8.465117483,10.82356084,2.358443353,27.86072795,0.068047547,"chla","CHLA|Surface|Annual"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",9.526171204,11.80892293,2.282751729,23.96295091,0.109858867,"chla","CHLA|Surface|Mar-May"
"CB5.1W","Surface",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",9.368866351,12.36802841,2.999162057,32.01200598,0.048665126,"chla","CHLA|Surface|Jul-Sep"
"CB5.1W","Bottom",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",8.457134609,8.932856926,0.475722317,5.625100454,0.686658561,"chla","CHLA|Bottom|Annual"
"CB5.1W","Bottom",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",10.90864981,11.10397991,0.195330102,1.790598335,0.902882753,"chla","CHLA|Bottom|Mar-May"
"CB5.1W","Bottom",38.32522,-76.37574,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",7.218098891,7.543291741,0.32519285,4.505242375,0.766646053,"chla","CHLA|Bottom|Jul-Sep"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",7.352680392,7.659705479,0.307025087,4.175689286,0.750895502,"chla","CHLA|Surface|Annual"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",8.235302798,8.430394515,0.195091718,2.368968361,0.870257149,"chla","CHLA|Surface|Mar-May"
"CB5.2","Surface",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",6.91613049,7.307494447,0.391363957,5.658712732,0.692357806,"chla","CHLA|Surface|Jul-Sep"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",3.255385594,2.64102366,-0.614361934,-18.87217093,0.150903572,"chla","CHLA|Bottom|Annual"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",7.792730916,6.22325516,-1.569475756,-20.14025344,0.152198188,"chla","CHLA|Bottom|Mar-May"
"CB5.2","Bottom",38.13705,-76.22787,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",0.963742019,0.782182694,-0.181559324,-18.83899643,0.1791748,"chla","CHLA|Bottom|Jul-Sep"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",6.706234592,7.536360779,0.830126188,12.37842453,0.401640006,"chla","CHLA|Surface|Annual"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",8.133778379,8.909713774,0.775935394,9.539667276,0.524312547,"chla","CHLA|Surface|Mar-May"
"CB5.3","Surface",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",6.501338483,7.476477189,0.975138706,14.99904532,0.336526593,"chla","CHLA|Surface|Jul-Sep"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",3.576247502,2.978040492,-0.598207011,-16.72722624,0.228982878,"chla","CHLA|Bottom|Annual"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",8.265723708,6.755168507,-1.5105552,-18.27492974,0.235710807,"chla","CHLA|Bottom|Mar-May"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",1.23481373,1.066836881,-0.167976849,-13.60341607,0.388300082,"chla","CHLA|Bottom|Jul-Sep"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Annual",9.165524552,10.35455578,1.18903123,12.97286612,0.392390943,"chla","CHLA|Surface|Annual"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Mar-May",11.69938974,13.80759768,2.108207941,18.01981118,0.251790101,"chla","CHLA|Surface|Mar-May"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Chlorophyll a (Corrected) [ug/L]","Non-Linear Trend",2,"2014/15-2022/23","Jul-Sep",9.127889297,9.815646633,0.687757336,7.534680947,0.627558386,"chla","CHLA|Surface|Jul-Sep"
